"0","library(party)"
"0","tree <- ctree(pattern100~.,newdata)"
"0","tree"
"1","
"
"1","	 Conditional inference tree with"
"1"," "
"1","25"
"1"," "
"1","terminal nodes

"
"1","Response: "
"1"," "
"1","pattern100"
"1"," "
"1","
"
"1","Inputs: "
"1"," "
"1","V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29, V30, V31, V32, V33, V34, V35, V36, V37, V38, V39, V40, V41, V42, V43, V44, V45, V46, V47, V48, V49, V50, V51, V52, V53, V54, V55, V56, V57, V58, V59, V60"
"1"," "
"1","
"
"1","Number of observations: "
"1"," "
"1","600"
"1"," "
"1","

"
"1","1) "
"1","V59"
"1"," "
"1","<="
"1"," "
"1","45.6952"
"1","; criterion = 1, statistic = 510.323
"
"1","  2) "
"1","V59"
"1"," "
"1","<="
"1"," "
"1","35.9324"
"1","; criterion = 1, statistic = 382.48
"
"1","    3) "
"1","V59"
"1"," "
"1","<="
"1"," "
"1","23.9595"
"1","; criterion = 1, statistic = 264.546
"
"1","      4) "
"1","V54"
"1"," "
"1","<="
"1"," "
"1","27.3847"
"1","; criterion = 1, statistic = 149.907
"
"1","        5) "
"1","V19"
"1"," "
"1","<="
"1"," "
"1","35.1025"
"1","; criterion = 1, statistic = 97.167
"
"1","          6) "
"1","V16"
"1"," "
"1","<="
"1"," "
"1","24.8534"
"1","; criterion = 1, statistic = 77.304
"
"1","            7) "
"1","V8"
"1"," "
"1","<="
"1"," "
"1","31.5525"
"1","; criterion = 0.961, statistic = 11.609
"
"1","              8)* "
"1"," "
"1","weights ="
"1"," "
"1","54"
"1"," "
"1","
"
"1","            7) "
"1","V8"
"1"," "
"1",">"
"1"," "
"1","31.5525"
"1","
"
"1","              9)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","          6) "
"1","V16"
"1"," "
"1",">"
"1"," "
"1","24.8534"
"1","
"
"1","            10) "
"1","V19"
"1"," "
"1","<="
"1"," "
"1","23.9112"
"1","; criterion = 1, statistic = 48.619
"
"1","              11)* "
"1"," "
"1","weights ="
"1"," "
"1","21"
"1"," "
"1","
"
"1","            10) "
"1","V19"
"1"," "
"1",">"
"1"," "
"1","23.9112"
"1","
"
"1","              12) "
"1","V17"
"1"," "
"1","<="
"1"," "
"1","24.8025"
"1","; criterion = 1, statistic = 22.548
"
"1","                13)* "
"1"," "
"1","weights ="
"1"," "
"1","11"
"1"," "
"1","
"
"1","              12) "
"1","V17"
"1"," "
"1",">"
"1"," "
"1","24.8025"
"1","
"
"1","                14) "
"1","V20"
"1"," "
"1","<="
"1"," "
"1","24.0984"
"1","; criterion = 0.994, statistic = 15.014
"
"1","                  15)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","                14) "
"1","V20"
"1"," "
"1",">"
"1"," "
"1","24.0984"
"1","
"
"1","                  16) "
"1","V13"
"1"," "
"1","<="
"1"," "
"1","24.2266"
"1","; criterion = 0.985, statistic = 13.343
"
"1","                    17)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","                  16) "
"1","V13"
"1"," "
"1",">"
"1"," "
"1","24.2266"
"1","
"
"1","                    18) "
"1","V57"
"1"," "
"1","<="
"1"," "
"1","10.1064"
"1","; criterion = 0.977, statistic = 12.573
"
"1","                      19)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","                    18) "
"1","V57"
"1"," "
"1",">"
"1"," "
"1","10.1064"
"1","
"
"1","                      20)* "
"1"," "
"1","weights ="
"1"," "
"1","76"
"1"," "
"1","
"
"1","        5) "
"1","V19"
"1"," "
"1",">"
"1"," "
"1","35.1025"
"1","
"
"1","          21)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","      4) "
"1","V54"
"1"," "
"1",">"
"1"," "
"1","27.3847"
"1","
"
"1","        22)* "
"1"," "
"1","weights ="
"1"," "
"1","21"
"1"," "
"1","
"
"1","    3) "
"1","V59"
"1"," "
"1",">"
"1"," "
"1","23.9595"
"1","
"
"1","      23) "
"1","V4"
"1"," "
"1","<="
"1"," "
"1","36.0264"
"1","; criterion = 1, statistic = 112.745
"
"1","        24) "
"1","V51"
"1"," "
"1","<="
"1"," "
"1","22.3131"
"1","; criterion = 1, statistic = 56.717
"
"1","          25)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","        24) "
"1","V51"
"1"," "
"1",">"
"1"," "
"1","22.3131"
"1","
"
"1","          26) "
"1","V60"
"1"," "
"1","<="
"1"," "
"1","35.4907"
"1","; criterion = 1, statistic = 33.063
"
"1","            27) "
"1","V41"
"1"," "
"1","<="
"1"," "
"1","35.2384"
"1","; criterion = 0.997, statistic = 16.711
"
"1","              28)* "
"1"," "
"1","weights ="
"1"," "
"1","91"
"1"," "
"1","
"
"1","            27) "
"1","V41"
"1"," "
"1",">"
"1"," "
"1","35.2384"
"1","
"
"1","              29)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","          26) "
"1","V60"
"1"," "
"1",">"
"1"," "
"1","35.4907"
"1","
"
"1","            30)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","      23) "
"1","V4"
"1"," "
"1",">"
"1"," "
"1","36.0264"
"1","
"
"1","        31)* "
"1"," "
"1","weights ="
"1"," "
"1","41"
"1"," "
"1","
"
"1","  2) "
"1","V59"
"1"," "
"1",">"
"1"," "
"1","35.9324"
"1","
"
"1","    32) "
"1","V54"
"1"," "
"1","<="
"1"," "
"1","32.3239"
"1","; criterion = 1, statistic = 92.267
"
"1","      33)* "
"1"," "
"1","weights ="
"1"," "
"1","31"
"1"," "
"1","
"
"1","    32) "
"1","V54"
"1"," "
"1",">"
"1"," "
"1","32.3239"
"1","
"
"1","      34) "
"1","V19"
"1"," "
"1","<="
"1"," "
"1","35.9115"
"1","; criterion = 1, statistic = 32.264
"
"1","        35) "
"1","V15"
"1"," "
"1","<="
"1"," "
"1","35.9747"
"1","; criterion = 1, statistic = 21.416
"
"1","          36)* "
"1"," "
"1","weights ="
"1"," "
"1","62"
"1"," "
"1","
"
"1","        35) "
"1","V15"
"1"," "
"1",">"
"1"," "
"1","35.9747"
"1","
"
"1","          37)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","      34) "
"1","V19"
"1"," "
"1",">"
"1"," "
"1","35.9115"
"1","
"
"1","        38)* "
"1"," "
"1","weights ="
"1"," "
"1","13"
"1"," "
"1","
"
"1","1) "
"1","V59"
"1"," "
"1",">"
"1"," "
"1","45.6952"
"1","
"
"1","  39) "
"1","V20"
"1"," "
"1","<="
"1"," "
"1","32.8423"
"1","; criterion = 1, statistic = 57.208
"
"1","    40) "
"1","V41"
"1"," "
"1","<="
"1"," "
"1","41.5426"
"1","; criterion = 1, statistic = 25.128
"
"1","      41)* "
"1"," "
"1","weights ="
"1"," "
"1","9"
"1"," "
"1","
"
"1","    40) "
"1","V41"
"1"," "
"1",">"
"1"," "
"1","41.5426"
"1","
"
"1","      42) "
"1","V57"
"1"," "
"1","<="
"1"," "
"1","51.2746"
"1","; criterion = 0.973, statistic = 12.286
"
"1","        43)* "
"1"," "
"1","weights ="
"1"," "
"1","25"
"1"," "
"1","
"
"1","      42) "
"1","V57"
"1"," "
"1",">"
"1"," "
"1","51.2746"
"1","
"
"1","        44)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","  39) "
"1","V20"
"1"," "
"1",">"
"1"," "
"1","32.8423"
"1","
"
"1","    45) "
"1","V39"
"1"," "
"1","<="
"1"," "
"1","38.2428"
"1","; criterion = 1, statistic = 34.564
"
"1","      46)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","    45) "
"1","V39"
"1"," "
"1",">"
"1"," "
"1","38.2428"
"1","
"
"1","      47) "
"1","V15"
"1"," "
"1","<="
"1"," "
"1","30.4466"
"1","; criterion = 0.959, statistic = 11.478
"
"1","        48)* "
"1"," "
"1","weights ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","      47) "
"1","V15"
"1"," "
"1",">"
"1"," "
"1","30.4466"
"1","
"
"1","        49)* "
"1"," "
"1","weights ="
"1"," "
"1","61"
"1"," "
"1","
"
